"Position","Name","Type","Signal","Label","AF0","AF1","AF2","AF3","AF4","AF5","AF6","AF7","AF8","AF9","AF10","AF11","AF12","AF13","AF14"
"1E9","DDR_RASN","MonoIO","","","","","","","","","","","","","","","","",""
"1F1","VDDA","Power","","","","","","","","","","","","","","","","",""
"1F2","VDDA","Power","","","","","","","","","","","","","","","","",""
"1F3","VDD","Power","","","","","","","","","","","","","","","","",""
"1F4","VSS","Power","","","","","","","","","","","","","","","","",""
"1F5","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1F6","VSS","Power","","","","","","","","","","","","","","","","",""
"1F7","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1F8","DDR_ATO","MonoIO","","","","","","","","","","","","","","","","",""
"1F9","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"1G1","VSSA","Power","","","","","","","","","","","","","","","","",""
"1G2","VSS","Power","","","","","","","","","","","","","","","","",""
"1G3","VDD","Power","","","","","","","","","","","","","","","","",""
"1G4","VDD","Power","","","","","","","","","","","","","","","","",""
"1G5","VSS","Power","","","","","","","","","","","","","","","","",""
"1G6","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1G7","VSS","Power","","","","","","","","","","","","","","","","",""
"1G8","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1G9","DDR_A6","MonoIO","","","","","","","","","","","","","","","","",""
"1H1","PA5","I/O","","","","TIM2_CH1/TIM2_ETR","","TIM8_CH1N","SAI4_CK1","I2S1_CK/SPI1_SCK","","","SPI6_SCK","","","","SAI4_MCLK_A","","LTDC_R4"
"1H2","VSS","Power","","","","","","","","","","","","","","","","",""
"1H3","VSS","Power","","","","","","","","","","","","","","","","",""
"1H4","VSS","Power","","","","","","","","","","","","","","","","",""
"1H5","VDDA1V8_REG","Power","","","","","","","","","","","","","","","","",""
"1H6","VSS","Power","","","","","","","","","","","","","","","","",""
"1H7","VDD3V3_USB","Power","","","","","","","","","","","","","","","","",""
"1H8","VSS","Power","","","","","","","","","","","","","","","","",""
"1H9","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"1J1","PA4","I/O","","","HDP_HDP0","","TIM5_ETR","","SAI4_D2","I2S1_WS/SPI1_NSS","I2S3_WS/SPI3_NSS","USART2_CK","SPI6_NSS","","","","SAI4_FS_A","DCMI_HSYNC","LTDC_VSYNC"
"1J2","PB13","I/O","","","","TIM1_CH1N","","DFSDM1_CKOUT","LPTIM2_OUT","I2S2_CK/SPI2_SCK","DFSDM1_CKIN1","USART3_CTS/USART3_NSS","","","","ETH1_TXD1","","","UART5_TX"
"1J3","VDD","Power","","","","","","","","","","","","","","","","",""
"1J4","PE9","I/O","","","","TIM1_CH1","","DFSDM1_CKOUT","","","","UART7_DE/UART7_RTS","","","QUADSPI_BK2_IO2","","FMC_D6","",""
"1J5","VSS","Power","","","","","","","","","","","","","","","","",""
"1J6","VDDA1V1_REG","Power","","","","","","","","","","","","","","","","",""
"1J7","PF10","I/O","","","","TIM16_BKIN","SAI1_D3","SAI4_D4","","","SAI1_D4","","","QUADSPI_CLK","","","SAI4_D3","DCMI_D11","LTDC_DE"
"1J8","USB_RREF","MonoIO","","","","","","","","","","","","","","","","",""
"1J9","VSS","Power","","","","","","","","","","","","","","","","",""
