"Position","Name","Type","Signal","Label","AF0","AF1","AF2","AF3","AF4","AF5","AF6","AF7","AF8","AF9","AF10","AF11","AF12","AF13","AF14"
"P9","VDD","Power","","","","","","","","","","","","","","","","",""
"P10","VSS","Power","","","","","","","","","","","","","","","","",""
"P11","VDD","Power","","","","","","","","","","","","","","","","",""
"P12","VSS","Power","","","","","","","","","","","","","","","","",""
"P13","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"P14","VSS","Power","","","","","","","","","","","","","","","","",""
"P15","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"P17","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"P18","DDR_A14","MonoIO","","","","","","","","","","","","","","","","",""
"P19","DDR_A11","MonoIO","","","","","","","","","","","","","","","","",""
"P20","VSS","Power","","","","","","","","","","","","","","","","",""
"P21","DDR_DQ10","MonoIO","","","","","","","","","","","","","","","","",""
"R1","NRST_CORE","Reset","","","","","","","","","","","","","","","","",""
"R2","NRST","Reset","","","","","","","","","","","","","","","","",""
"R3","PA14","I/O","","","DEBUG_DBTRGO","DEBUG_DBTRGI","RCC_MCO_2","","","","","","","","","","","",""
"R4","ANA0","MonoIO","","","","","","","","","","","","","","","","",""
"R5","VDDA","Power","","","","","","","","","","","","","","","","",""
"R6","VSSA","Power","","","","","","","","","","","","","","","","",""
"R8","VSS","Power","","","","","","","","","","","","","","","","",""
"R10","VDD","Power","","","","","","","","","","","","","","","","",""
"R12","VDD","Power","","","","","","","","","","","","","","","","",""
"R14","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"R16","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"R17","VSS","Power","","","","","","","","","","","","","","","","",""
"R18","DDR_BA1","MonoIO","","","","","","","","","","","","","","","","",""
"R19","DDR_CKE","MonoIO","","","","","","","","","","","","","","","","",""
"R20","DDR_DQ13","MonoIO","","","","","","","","","","","","","","","","",""
"R21","DDR_DQ9","MonoIO","","","","","","","","","","","","","","","","",""
"R22","DDR_DQS1N","MonoIO","","","","","","","","","","","","","","","","",""
"T1","PH0-OSC_IN","I/O","","","","","","","","","","","","","","","","",""
"T2","PH1-OSC_OUT","I/O","","","","","","","","","","","","","","","","",""
"T3","PI11","I/O","","","RCC_MCO_1","","","","","I2S_CKIN","","","","LTDC_G6","","","","",""
"T4","PA3","I/O","","","","TIM2_CH4","TIM5_CH4","LPTIM5_OUT","TIM15_CH2","","","USART2_RX","","LTDC_B2","","ETH1_COL","","","LTDC_B5"
"T5","ANA1","MonoIO","","","","","","","","","","","","","","","","",""
"T6","VSSA","Power","","","","","","","","","","","","","","","","",""
"T7","VSS","Power","","","","","","","","","","","","","","","","",""
"T9","VSS","Power","","","","","","","","","","","","","","","","",""
"T11","VSS","Power","","","","","","","","","","","","","","","","",""
"T13","VDD","Power","","","","","","","","","","","","","","","","",""
"T15","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"T17","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"T18","DDR_A4","MonoIO","","","","","","","","","","","","","","","","",""
"T19","VSS","Power","","","","","","","","","","","","","","","","",""
"T20","DDR_DQ11","MonoIO","","","","","","","","","","","","","","","","",""
"T21","DDR_DQM1","MonoIO","","","","","","","","","","","","","","","","",""
"T22","DDR_DQS1P","MonoIO","","","","","","","","","","","","","","","","",""
"U1","PWR_LP","Power","","","","","","","","","","","","","","","","",""
"U2","PDR_ON_CORE","MonoIO","","","","","","","","","","","","","","","","",""
"U3","PC3","I/O","","","DEBUG_TRACECLK","","","DFSDM1_DATIN1","","I2S2_SDO/SPI2_MOSI","","","","","","ETH1_TX_CLK","","",""
"U4","PG3","I/O","","","DEBUG_TRACED3","","","TIM8_BKIN2","DFSDM1_CKIN1","","","","","","","ETH1_TXD7","","",""
"U5","PA5","I/O","","","","TIM2_CH1/TIM2_ETR","","TIM8_CH1N","SAI4_CK1","I2S1_CK/SPI1_SCK","","","SPI6_SCK","","","","SAI4_MCLK_A","","LTDC_R4"
"U6","VSSA","Power","","","","","","","","","","","","","","","","",""
"U7","VSS","Power","","","","","","","","","","","","","","","","",""
"U8","PG5","I/O","","","","TIM1_ETR","","","","","","","","","","ETH1_CLK125","","",""
"U9","VDD","Power","","","","","","","","","","","","","","","","",""
"U10","PC0","I/O","","","","","","DFSDM1_CKIN0","LPTIM2_IN2","","DFSDM1_DATIN4","","SAI2_FS_B","","QUADSPI_BK2_NCS","","","","LTDC_R5"
"U11","PG11","I/O","","","DEBUG_TRACED11","","","","USART1_TX","","UART4_TX","","SPDIFRX_IN0","","","ETH1_TX_CTL/ETH1_TX_EN","","DCMI_D3","LTDC_B3"
"U12","VDD","Power","","","","","","","","","","","","","","","","",""
"U13","VSS","Power","","","","","","","","","","","","","","","","",""
"U14","VDD","Power","","","","","","","","","","","","","","","","",""
"U15","VSS","Power","","","","","","","","","","","","","","","","",""
"U16","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"U17","VSS","Power","","","","","","","","","","","","","","","","",""
"U18","DDR_A8","MonoIO","","","","","","","","","","","","","","","","",""
"U19","DDR_A6","MonoIO","","","","","","","","","","","","","","","","",""
"U20","VSS","Power","","","","","","","","","","","","","","","","",""
"U21","DDR_DQ14","MonoIO","","","","","","","","","","","","","","","","",""
"V1","PWR_ON","Power","","","","","","","","","","","","","","","","",""
"V2","PDR_ON","MonoIO","","","","","","","","","","","","","","","","",""
"V3","PF3","I/O","","","","","","","","","","","","","","ETH1_TX_ER","","",""
"V4","PA1","I/O","","","ETH1_CLK","TIM2_CH2","TIM5_CH2","LPTIM3_OUT","TIM15_CH1N","","","USART2_DE/USART2_RTS","UART4_RX","QUADSPI_BK1_IO3","SAI2_MCLK_B","ETH1_REF_CLK/ETH1_RX_CLK","","","LTDC_R2"
"V5","VSS","Power","","","","","","","","","","","","","","","","",""
"V6","PA4","I/O","","","HDP_HDP0","","TIM5_ETR","","SAI4_D2","I2S1_WS/SPI1_NSS","I2S3_WS/SPI3_NSS","USART2_CK","SPI6_NSS","","","","SAI4_FS_A","DCMI_HSYNC","LTDC_VSYNC"
"V7","PF14","I/O","","","DEBUG_TRACED6","","","DFSDM1_CKIN6","I2C4_SCL","I2C1_SCL","","","","","","ETH1_RXD6","","",""
"V8","PF12","I/O","","","DEBUG_TRACED4","","","","","","","","","","","ETH1_RXD4","","",""
"V9","PB10","I/O","","","","TIM2_CH3","","LPTIM2_IN1","I2C2_SCL","I2S2_CK/SPI2_SCK","DFSDM1_DATIN7","USART3_TX","","QUADSPI_BK1_NCS","","ETH1_RX_ER","","","LTDC_G4"
"V10","PB13","I/O","","","","TIM1_CH1N","","DFSDM1_CKOUT","LPTIM2_OUT","I2S2_CK/SPI2_SCK","DFSDM1_CKIN1","USART3_CTS/USART3_NSS","","FDCAN2_TX","","ETH1_TXD1","","","UART5_TX"
"V11","PH6","I/O","","","","","TIM12_CH1","","I2C2_SMBA","SPI5_SCK","","","","","","ETH1_RXD2","","DCMI_D8",""
"V12","PF10","I/O","","","","TIM16_BKIN","SAI1_D3","SAI4_D4","","","SAI1_D4","","","QUADSPI_CLK","","","SAI4_D3","DCMI_D11","LTDC_DE"
"V13","PB2","I/O","","","DEBUG_TRACED4","RTC_OUT_ALARM2/RTC_OUT_CALIB2","SAI1_D1","DFSDM1_CKIN1","USART1_RX","I2S_CKIN","SAI1_SD_A","I2S3_SDO/SPI3_MOSI","UART4_RX","QUADSPI_CLK","","","","",""
"V14","PD13","I/O","","","","LPTIM1_OUT","TIM4_CH2","","I2C4_SDA","I2C1_SDA","I2S3_MCK","","","QUADSPI_BK1_IO3","SAI2_SCK_A","","","",""
"V15","OTG_VBUS","MonoIO","","","","","","","","","","","","","","","","",""
"V16","VSS","Power","","","","","","","","","","","","","","","","",""
"V17","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"V18","VSS","Power","","","","","","","","","","","","","","","","",""
"V19","VSS","Power","","","","","","","","","","","","","","","","",""
"V20","DDR_DQ12","MonoIO","","","","","","","","","","","","","","","","",""
"V21","DDR_DQ15","MonoIO","","","","","","","","","","","","","","","","",""
"V22","DDR_DQ24","MonoIO","","","","","","","","","","","","","","","","",""
"W1","PI10","I/O","","","HDP_HDP0","","","","","","","","USART3_CTS/USART3_NSS","","","ETH1_RX_ER","","","LTDC_HSYNC"
"W2","PH7","I/O","","","","","","","I2C3_SCL","SPI5_MISO","","","","","","ETH1_RXD3","","DCMI_D9",""
"W3","PA13","I/O","","","DEBUG_DBTRGO","DEBUG_DBTRGI","RCC_MCO_1","","","","","","UART4_TX","","","","","",""
"W4","PG2","I/O","","","DEBUG_TRACED2","RCC_MCO_2","","TIM8_BKIN","","","","","","","","ETH1_TXD6","","",""
"W5","PG0","I/O","","","DEBUG_TRACED0","","","DFSDM1_DATIN0","","","","","","","","ETH1_TXD4","","",""
"W6","PF15","I/O","","","DEBUG_TRACED7","","","","I2C4_SDA","I2C1_SDA","","","","","","ETH1_RXD7","","",""
"W7","PF13","I/O","","","DEBUG_TRACED5","","","DFSDM1_DATIN6","I2C4_SMBA","I2C1_SMBA","DFSDM1_DATIN3","","","","","ETH1_RXD5","","",""
"W8","PF11","I/O","","","","","","","","SPI5_MOSI","","","","","SAI2_SD_B","","","DCMI_D12","LTDC_G5"
"W9","PA6","I/O","","","","TIM1_BKIN","TIM3_CH1","TIM8_BKIN","SAI4_CK2","I2S1_SDI/SPI1_MISO","","","SPI6_MISO","TIM13_CH1","","","SAI4_SCK_A","DCMI_PIXCLK","LTDC_G2"
"W10","PE7","I/O","","","","TIM1_ETR","TIM3_ETR","DFSDM1_DATIN2","","","","UART7_RX","","","QUADSPI_BK2_IO0","","FMC_D4","",""
"W11","PE9","I/O","","","","TIM1_CH1","","DFSDM1_CKOUT","","","","UART7_DE/UART7_RTS","","","QUADSPI_BK2_IO2","","FMC_D6","",""
"W12","PD12","I/O","","","","LPTIM1_IN1","TIM4_CH1","LPTIM2_IN1","I2C4_SCL","I2C1_SCL","","USART3_DE/USART3_RTS","","QUADSPI_BK1_IO1","SAI2_FS_A","","FMC_ALE","",""
"W13","PB6","I/O","","","","TIM16_CH1N","TIM4_CH1","","I2C1_SCL","CEC","I2C4_SCL","USART1_TX","","FDCAN2_TX","QUADSPI_BK1_NCS","DFSDM1_DATIN5","UART5_TX","DCMI_D5",""
"W14","PE10","I/O","","","","TIM1_CH2N","","DFSDM1_DATIN4","","","","UART7_CTS","","","QUADSPI_BK2_IO3","","FMC_D7","",""
"W15","PG9","I/O","","","DEBUG_DBTRGO","","","","","","","USART6_RX","SPDIFRX_IN3","QUADSPI_BK2_IO2","SAI2_FS_B","","FMC_NCE","DCMI_VSYNC","LTDC_R1"
"W16","PA12","I/O","","","","TIM1_ETR","I2C6_SDA","","I2C5_SDA","","UART4_TX","USART1_DE/USART1_RTS","SAI2_FS_B","FDCAN1_TX","","","","","LTDC_R5"
"W17","VSS","Power","","","","","","","","","","","","","","","","",""
"W18","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"W19","VSS","Power","","","","","","","","","","","","","","","","",""
"W20","DDR_DQ25","MonoIO","","","","","","","","","","","","","","","","",""
"W21","DDR_DQ31","MonoIO","","","","","","","","","","","","","","","","",""
"W22","DDR_DQ30","MonoIO","","","","","","","","","","","","","","","","",""
"Y1","PC2","I/O","","","","","","DFSDM1_CKIN1","","I2S2_SDI/SPI2_MISO","DFSDM1_CKOUT","","","","","ETH1_TXD2","","DCMI_PIXCLK",""
"Y2","PE2","I/O","","","DEBUG_TRACECLK","","SAI1_CK1","","I2C4_SCL","SPI4_SCK","SAI1_MCLK_A","","","QUADSPI_BK1_IO2","","ETH1_TXD3","","",""
"Y3","VSS","Power","","","","","","","","","","","","","","","","",""
"Y4","PG1","I/O","","","DEBUG_TRACED1","","","","","","","","","","","ETH1_TXD5","","",""
"Y5","PB11","I/O","","","","TIM2_CH4","","LPTIM2_ETR","I2C2_SDA","","DFSDM1_CKIN7","USART3_RX","","","","ETH1_TX_CTL/ETH1_TX_EN","","","LTDC_G5"
"Y6","PH3","I/O","","","","","","DFSDM1_CKIN4","","","","","","QUADSPI_BK2_IO1","SAI2_MCLK_B","ETH1_COL","","","LTDC_R1"
"Y7","VSS","Power","","","","","","","","","","","","","","","","",""
"Y8","PG8","I/O","","","DEBUG_TRACED15","TIM2_CH1/TIM2_ETR","ETH1_CLK","TIM8_ETR","","SPI6_NSS","SAI4_D2","USART6_DE/USART6_RTS","USART3_DE/USART3_RTS","SPDIFRX_IN2","SAI4_FS_A","ETH1_PPS_OUT","","","LTDC_G7"
"Y9","PA7","I/O","","","","TIM1_CH1N","TIM3_CH2","TIM8_CH1N","SAI4_D1","I2S1_SDO/SPI1_MOSI","","","SPI6_MOSI","TIM14_CH1","QUADSPI_CLK","ETH1_CRS_DV/ETH1_RX_CTL/ETH1_RX_DV","SAI4_SD_A","",""
"Y10","VSS","Power","","","","","","","","","","","","","","","","",""
"Y11","PG7","I/O","","","DEBUG_TRACED5","","","","","","SAI1_MCLK_A","USART6_CK","UART8_DE/UART8_RTS","QUADSPI_CLK","","QUADSPI_BK2_IO3","","DCMI_D13","LTDC_CLK"
"Y12","PE8","I/O","","","","TIM1_CH1N","","DFSDM1_CKIN2","","","","UART7_TX","","","QUADSPI_BK2_IO1","","FMC_D5","",""
"Y13","VSS_USBHS","Power","","","","","","","","","","","","","","","","",""
"Y14","VSS_USBHS","Power","","","","","","","","","","","","","","","","",""
"Y15","VSS_USBHS","Power","","","","","","","","","","","","","","","","",""
"Y16","PA11","I/O","","","","TIM1_CH4","I2C6_SCL","","I2C5_SCL","I2S2_WS/SPI2_NSS","UART4_RX","USART1_CTS/USART1_NSS","","FDCAN1_RX","","","","","LTDC_R4"
"Y17","PA10","I/O","","","","TIM1_CH3","","","","I2S3_WS/SPI3_NSS","","USART1_RX","","","","","SAI4_FS_B","DCMI_D1","LTDC_B1"
"Y18","VSS","Power","","","","","","","","","","","","","","","","",""
"Y19","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"Y20","VSS","Power","","","","","","","","","","","","","","","","",""
"Y21","DDR_DQS3P","MonoIO","","","","","","","","","","","","","","","","",""
"Y22","DDR_DQS3N","MonoIO","","","","","","","","","","","","","","","","",""
"AA1","PG13","I/O","","","DEBUG_TRACED0","LPTIM1_OUT","SAI1_CK2","","SAI4_CK1","SPI6_SCK","SAI1_SCK_A","USART6_CTS/USART6_NSS","","","SAI4_MCLK_A","ETH1_TXD0","","","LTDC_R0"
"AA2","PG14","I/O","","","DEBUG_TRACED1","LPTIM1_ETR","","","","SPI6_MOSI","SAI4_D1","USART6_TX","","QUADSPI_BK2_IO3","SAI4_SD_A","ETH1_TXD1","","","LTDC_B0"
"AA3","PA0","I/O","","","","TIM2_CH1/TIM2_ETR","TIM5_CH1","TIM8_ETR","TIM15_BKIN","","","USART2_CTS/USART2_NSS","UART4_TX","SDMMC2_CMD","SAI2_SD_B","ETH1_CRS","","",""
"AA4","VSS","Power","","","","","","","","","","","","","","","","",""
"AA5","PB1","I/O","","","","TIM1_CH3N","TIM3_CH4","TIM8_CH3N","","","DFSDM1_DATIN1","","","LTDC_R6","","ETH1_RXD3","","","LTDC_G0"
"AA6","PC5","I/O","","","","","SAI1_D3","DFSDM1_DATIN2","SAI4_D4","","SAI1_D4","","","SPDIFRX_IN3","","ETH1_RXD1","SAI4_D3","",""
"AA7","PB12","I/O","","","","TIM1_BKIN","I2C6_SMBA","","I2C2_SMBA","I2S2_WS/SPI2_NSS","DFSDM1_DATIN1","USART3_CK","USART3_RX","FDCAN2_RX","","ETH1_TXD0","","","UART5_RX"
"AA8","PB5","I/O","","","ETH1_CLK","TIM17_BKIN","TIM3_CH2","SAI4_D1","I2C1_SMBA","I2S1_SDO/SPI1_MOSI","I2C4_SMBA","I2S3_SDO/SPI3_MOSI","SPI6_MOSI","FDCAN2_RX","SAI4_SD_A","ETH1_PPS_OUT","UART5_RX","DCMI_D10","LTDC_G7"
"AA9","PG10","I/O","","","DEBUG_TRACED10","","","","","","","","UART8_CTS","LTDC_G3","SAI2_SD_B","QUADSPI_BK2_IO2","","DCMI_D2","LTDC_B2"
"AA10","PF7","I/O","","","","TIM17_CH1","","","","SPI5_SCK","SAI1_MCLK_B","UART7_TX","","QUADSPI_BK1_IO2","","","","",""
"AA11","PF6","I/O","","","","TIM16_CH1","","","","SPI5_NSS","SAI1_SD_B","UART7_RX","","QUADSPI_BK1_IO3","","","SAI4_SCK_B","",""
"AA12","BYPASS_REG1V8","MonoIO","","","","","","","","","","","","","","","","",""
"AA13","VSS_USBHS","Power","","","","","","","","","","","","","","","","",""
"AA14","USB_DM2","MonoIO","","","","","","","","","","","","","","","","",""
"AA15","USB_DP1","MonoIO","","","","","","","","","","","","","","","","",""
"AA16","VSS_USBHS","Power","","","","","","","","","","","","","","","","",""
"AA17","USB_RREF","MonoIO","","","","","","","","","","","","","","","","",""
"AA18","VSS","Power","","","","","","","","","","","","","","","","",""
"AA19","DDR_ATO","MonoIO","","","","","","","","","","","","","","","","",""
"AA20","DDR_DQ29","MonoIO","","","","","","","","","","","","","","","","",""
"AA21","DDR_DQ28","MonoIO","","","","","","","","","","","","","","","","",""
"AA22","DDR_DQM3","MonoIO","","","","","","","","","","","","","","","","",""
"AB1","VSS","Power","","","","","","","","","","","","","","","","",""
"AB2","PA2","I/O","","","","TIM2_CH3","TIM5_CH3","LPTIM4_OUT","TIM15_CH1","","","USART2_TX","SAI2_SCK_B","","SDMMC2_D0DIR","ETH1_MDIO","","","LTDC_R1"
"AB3","PC1","I/O","","","DEBUG_TRACED0","","SAI1_D1","DFSDM1_DATIN0","DFSDM1_CKIN4","I2S2_SDO/SPI2_MOSI","SAI1_SD_A","","","SDMMC2_CK","","ETH1_MDC","","",""
"AB4","PG4","I/O","","","","TIM1_BKIN2","","","","","","","","","","ETH1_GTX_CLK","","",""
"AB5","PB0","I/O","","","","TIM1_CH2N","TIM3_CH3","TIM8_CH2N","","","DFSDM1_CKOUT","","UART4_CTS","LTDC_R3","","ETH1_RXD2","","","LTDC_G1"
"AB6","PC4","I/O","","","","","","DFSDM1_CKIN2","","I2S1_MCK","","","","SPDIFRX_IN2","","ETH1_RXD0","","",""
"AB7","PH2","I/O","","","","LPTIM1_IN2","","","","","","","","QUADSPI_BK2_IO0","SAI2_SCK_B","ETH1_CRS","","","LTDC_R0"
"AB8","PB8","I/O","","","HDP_HDP6","TIM16_CH1","TIM4_CH3","DFSDM1_CKIN7","I2C1_SCL","SDMMC1_CKIN","I2C4_SCL","SDMMC2_CKIN","UART4_RX","FDCAN1_RX","SDMMC2_D4","ETH1_TXD3","SDMMC1_D4","DCMI_D6","LTDC_B6"
"AB9","PD11","I/O","","","","","","LPTIM2_IN2","I2C4_SMBA","I2C1_SMBA","","USART3_CTS/USART3_NSS","","QUADSPI_BK1_IO0","SAI2_SD_A","","FMC_CLE","",""
"AB10","PF8","I/O","","","DEBUG_TRACED12","TIM16_CH1N","","","","SPI5_MISO","SAI1_SCK_B","UART7_DE/UART7_RTS","","TIM13_CH1","QUADSPI_BK1_IO0","","","",""
"AB11","PF9","I/O","","","DEBUG_TRACED13","TIM17_CH1N","","","","SPI5_MOSI","SAI1_FS_B","UART7_CTS","","TIM14_CH1","QUADSPI_BK1_IO1","","","",""
"AB12","VDDA1V8_REG","Power","","","","","","","","","","","","","","","","",""
"AB13","VDD3V3_USBHS","Power","","","","","","","","","","","","","","","","",""
"AB14","USB_DP2","MonoIO","","","","","","","","","","","","","","","","",""
"AB15","USB_DM1","MonoIO","","","","","","","","","","","","","","","","",""
"AB16","VDD3V3_USBFS","Power","","","","","","","","","","","","","","","","",""
"AB17","VDDA1V1_REG","Power","","","","","","","","","","","","","","","","",""
"AB18","VSS","Power","","","","","","","","","","","","","","","","",""
"AB19","DDR_VREF","MonoIO","","","","","","","","","","","","","","","","",""
"AB20","DDR_DQ27","MonoIO","","","","","","","","","","","","","","","","",""
"AB21","DDR_DQ26","MonoIO","","","","","","","","","","","","","","","","",""
"AB22","VSS","Power","","","","","","","","","","","","","","","","",""
